distance(cm);start;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;end;index;code
150;8130;1533;1534;527;527;527;378;527;1533;1533;1533;536;527;535;1542;1533;1533;1533;1533;582;526;527;535;527;526;536;527;1533;1638;1533;1534;1534;1542;929;25;s11000e0111e0e11111e00e00e01e1111t;
150;8122;1525;1525;536;526;535;527;527;1533;1542;1542;527;527;527;1533;1533;1533;1533;1524;526;526;526;526;517;526;526;526;1533;1533;1534;1533;1524;1533;920;26;s11e0e001110001111100000000111111t;
150;8122;1533;1524;526;527;535;535;517;1533;1533;1533;527;526;527;1533;1524;1524;1524;1533;526;517;526;581;527;526;527;527;1533;1533;1534;1524;1524;1534;920;27;s1100ee011100011111000e0000111111t;
150;8125;1528;1527;521;531;530;530;531;1537;1536;1528;576;521;530;1537;1528;1527;1527;1537;521;530;521;531;530;586;522;521;1528;1536;1527;1528;1537;1536;933;28;s1100000111e001111100000e00111111t;
150;8125;1536;1537;576;530;530;530;531;1537;1536;1537;539;521;521;1525;1546;1537;1528;1527;133;531;530;530;521;521;531;530;1527;1527;1537;1537;1536;1660;932;29;s11e0000111e001e111e000000011111et;
150;8130;1533;1533;536;527;536;524;536;1542;1534;1544;527;535;526;1533;1533;1533;1542;1543;526;526;536;527;536;527;536;527;1533;1533;1533;1534;1534;1533;920;30;s11e0e0e11e0e01111100e0e0e0111111t;
150;8122;1533;1534;527;536;527;526;526;1533;1533;1534;527;527;518;1532;1533;1533;1533;1524;590;535;527;536;526;526;526;527;1534;1534;1533;1531;1533;1534;930;31;s110e00011100011111ee0e0000111111t;
150;8124;1542;1533;527;526;526;546;526;1533;1523;1524;526;526;527;1533;1533;1531;1533;1533;582;526;527;527;526;536;527;526;1542;1542;1542;1534;1534;1533;930;32;s11000e011100011111e0000e00111111t;
150;8131;1543;1534;527;536;526;526;526;1533;1534;1534;527;527;518;1531;1533;1534;1533;1533;518;527;518;538;527;527;527;527;1533;1542;1534;1536;1533;1534;930;33;s110e00011100011111000e0000111111t;
150;8122;1528;1528;526;526;526;532;526;1533;1532;1533;536;527;536;1542;1533;1534;1533;1533;536;527;527;531;527;527;527;536;1533;1534;1534;1533;1533;1524;929;34;s1100000111e0e11111e000000e111111t;
150;8125;1537;1537;531;531;521;529;531;1528;1528;1527;531;530;530;1536;1537;1536;1537;1528;521;530;530;537;521;530;530;521;1528;1537;1536;1537;1536;1526;923;35;s110000011100011111000e0000111111t;
150;8125;1537;1537;530;530;521;528;521;1528;1528;1536;531;521;530;1536;1537;1534;1528;1528;530;531;531;523;521;530;531;531;1537;1536;1537;1536;1527;1528;923;36;s11000001110001111100000000111111t;
150;8125;1524;1543;527;527;526;526;526;1533;1533;1534;523;527;527;1531;1524;1534;1531;1531;528;533;527;527;527;527;527;527;1524;1533;1534;1540;1543;1534;920;37;s11000001110001111100000000111111t;
150;8130;1533;1533;517;526;526;526;527;1533;1542;1542;582;526;527;1533;1533;1533;1533;1533;536;527;536;526;527;536;526;536;1533;1533;1533;1533;1533;1533;921;38;s1100000111e0011111e0e00e0e111111t;
150;8124;1536;1528;697;521;531;530;521;1527;1537;1537;530;521;530;1536;1537;1537;1527;1528;530;521;530;521;521;530;531;530;1537;1537;1537;1535;1527;1528;924;39;s11e00001110001111100000000111111t;
150;8130;1543;1533;527;527;527;527;527;1533;1524;1534;533;526;526;1535;1542;1533;1533;1533;526;536;526;536;527;535;535;526;1533;1542;1542;1541;1542;1533;929;40;s1100000111000111110e0e0ee0111111t;
150;8121;1543;1533;527;535;527;530;527;1533;1533;1533;527;527;518;1525;1387;1542;1542;1533;527;536;527;524;536;527;536;527;1534;1528;1524;1533;1543;1543;936;41;s110e0001110001e1110e00e0e0111111t;
150;8125;1536;1537;521;521;530;529;530;1536;1537;1536;531;531;521;1527;1528;1537;1537;1537;530;530;531;518;537;521;531;530;1536;1527;1528;1527;1536;1537;923;42;s1100000111000111110000e000111111t;
150;8134;1536;1537;576;521;530;529;530;1538;1537;1536;530;521;521;1527;1527;1528;1546;1536;521;521;530;524;531;530;530;530;1537;1537;1536;1528;1537;1536;924;43;s11e0000111000111e100000000111111t;
150;8131;1534;1533;527;527;527;527;527;1534;1534;1534;527;536;527;1531;1525;1534;1534;1543;527;536;527;518;527;527;536;528;1534;1525;1534;1539;1533;1539;929;44;s11000001110e0111110e0000e0111111t;
150;8130;1533;1542;535;526;536;533;518;1524;1533;1533;535;526;527;1533;1524;1524;1524;1533;582;526;526;525;517;526;517;527;1534;1534;1533;1534;1533;1524;920;45;s11e0e00111e0011111e0000000111111t;
150;8131;1542;1534;527;536;526;526;526;1533;1533;1534;527;527;518;1521;1534;1531;1533;1533;526;527;526;536;527;535;526;526;1542;1542;1542;1536;1533;1533;929;46;s110e00011100011111000e0e00111111t;
150;8131;1533;1523;527;526;536;535;527;1533;1533;1542;526;535;527;1533;1533;1533;1524;1533;582;526;526;525;527;527;582;582;1534;1534;1533;1525;1524;1534;920;47;s1100ee01110e011111e00000ee111111t;
150;8125;1536;1537;521;530;521;536;521;1528;1528;1527;530;521;531;1537;1528;1527;1528;1537;521;531;521;528;530;531;530;530;1536;1537;1537;1527;1537;1537;924;48;s11000e01110001111100000000111111t;
150;8122;1537;1536;530;521;521;531;530;1537;1537;1528;530;521;530;1537;1527;1527;1528;1527;530;530;521;530;531;540;521;521;1537;1536;1537;1528;1527;1528;924;49;s11000001110001111100000e00111111t;
150;8123;1533;1533;581;526;535;527;527;1542;1542;1533;526;518;526;1530;1534;1533;1533;1524;530;527;527;527;517;527;517;527;1533;1534;1534;1531;1533;1533;929;50;s11e0e001110001111100000000111111t;
150;8122;1533;1533;517;536;527;535;526;1533;1533;1533;536;526;535;1542;1533;1533;1533;1534;527;527;528;526;527;527;528;518;1533;1533;1542;1534;1533;1534;930;51;s110e0e0111e0e1111100000000111111t;
150;8123;1534;1533;582;527;518;527;527;1524;1533;1533;526;527;526;1531;1533;1532;1533;1533;535;526;536;526;527;535;526;536;1533;1533;1533;1532;1534;1533;920;52;s11e000011100011111e0e00e0e111111t;
150;8122;1533;1524;527;527;527;535;526;1533;1534;1534;527;527;527;1533;1533;1533;1524;1524;536;527;536;565;527;527;527;536;1534;1533;1533;1535;1533;1534;921;53;s11000e011100011111e0ee000e111111t;
150;8120;1542;1534;527;536;527;536;527;1534;1533;1524;527;527;527;1531;1534;1534;798;1533;517;527;526;527;527;517;527;518;1524;1533;1533;1543;1533;1533;932;54;s110e0e0111000111e100000000111111t;
150;8122;1524;1524;573;518;527;524;581;1533;1534;1533;518;527;527;1524;1536;1533;1533;1542;527;526;536;524;536;581;526;527;1533;1524;1524;1533;1533;1533;929;55;s11e000e1110001111100e0ee00111111t;
150;8118;1537;1536;540;521;521;531;585;1528;1527;1537;530;530;530;1536;1537;1536;1538;1537;539;521;521;526;521;530;531;539;1536;1537;1536;1537;1537;1536;924;56;s11e000e11100011111e000000e111111t;
150;8126;1537;1537;531;521;530;529;531;1528;1527;1537;521;530;521;1528;1528;1537;1537;1528;521;530;531;529;530;521;531;530;1528;1527;1528;1537;1536;1537;924;57;s11000001110001111100000000111111t;
150;8131;1533;1543;527;527;527;527;527;1533;1533;1533;517;527;527;1527;1533;1542;1542;1542;527;536;535;526;536;527;535;535;1533;1533;1533;1542;1533;1533;939;58;s1100000111000111110ee0e0ee111111t;
150;8131;1543;1533;527;536;527;590;536;1533;1533;1533;527;527;527;1527;1533;1542;1543;1543;527;536;527;523;536;527;537;528;1534;1534;1524;1525;1542;1543;930;59;s110e0ee111000111110e00e0e0111111t;
150;8122;1533;1533;535;526;527;535;526;1533;1533;1542;526;527;535;1541;1534;1534;1533;1533;536;527;536;527;527;527;527;527;1533;1534;1533;1532;1525;1533;930;60;s11e00e011100e11111e0e00000111111t;
150;8114;1534;1533;536;527;517;529;527;1533;1533;1542;526;526;526;1533;1534;1534;1526;1524;526;517;526;524;527;527;586;527;1533;1533;1533;1524;1524;1524;929;61;s11e000011100011111000000e0111111t;
150;8125;1533;1533;535;527;536;526;535;1533;1533;1533;527;527;527;1527;1533;1543;791;1542;527;536;527;527;527;527;536;527;1534;1534;1524;1537;1542;1543;930;62;s11e0e0e111000111e10e0000e0111111t;
150;8131;1525;1538;526;527;535;529;535;1533;1533;1533;526;581;526;1533;1533;1542;1533;1533;526;536;526;526;535;526;536;527;1533;1533;1533;1543;1542;1533;929;63;s1100e0e1110e0111110e00e0e0111111t;
150;8116;1537;1528;530;530;521;529;521;1527;1528;1537;530;521;531;1537;1536;1528;1528;1527;531;530;539;520;521;530;531;531;1537;1536;1537;1537;1527;1528;924;64;s11000001110001111100e00000111111t;
150;8125;1543;1534;518;536;527;537;527;1534;1525;1524;536;532;527;1531;1533;1533;1533;1533;518;526;517;536;527;527;536;527;1534;1543;1542;1540;1533;1532;920;65;s110e0e0111e0011111000e00e0111111t;
150;8131;1533;1533;526;527;518;527;527;1533;1524;1533;526;517;526;1533;1534;1534;1533;1534;527;527;527;524;527;527;527;527;1533;1534;1524;1534;1534;1533;921;66;s11000001110001111100000000111111t;
150;8125;1537;1536;521;530;521;397;530;1536;1527;1528;530;530;530;1528;1537;1537;1537;1536;530;530;521;537;521;585;546;531;1528;1527;1536;1537;1537;1527;924;67;s11000e011100011111000e0ee0111111t;
150;8134;1533;1524;526;526;536;527;526;1542;1533;1533;526;536;527;1532;1533;1533;1542;1534;527;527;527;527;527;527;518;527;1534;1533;1524;1526;1533;1542;921;68;s1100e001110e01111100000000111111t;
150;8122;1533;1470;526;526;520;536;526;1523;1527;1532;527;519;535;1542;1533;1533;1533;1533;536;527;535;527;526;536;527;536;1543;1533;1533;1533;1534;1533;920;69;s1e000e011100e11111e0e00e0e111111t;
150;8126;1534;1534;527;528;527;517;536;1534;1534;1533;527;527;517;1531;1534;1774;1534;1533;526;526;526;526;526;517;526;526;1525;1524;1534;1542;1533;1533;930;70;s110000e11100011e1100000000111111t;
150;8130;1533;1533;526;517;526;527;526;1533;1533;1533;527;526;527;1533;1534;1533;1533;1533;526;526;526;518;527;527;527;527;1524;1524;1533;1543;1533;1534;930;71;s11000001110001111100000000111111t;
150;8125;1537;1536;521;521;530;521;530;1536;1537;1537;521;531;530;1536;1537;1537;1537;1537;530;521;523;442;530;530;530;531;1537;1536;1537;1528;1536;1537;923;72;s110000011100011111000e0000111111t;
150;8130;1543;1533;527;536;527;527;536;1534;1533;1533;536;527;527;1540;1542;1533;1534;1534;527;527;527;527;527;518;527;527;1524;1524;1524;1540;1534;1534;851;73;s110e00e111e001111100000000111111e;
150;8130;1533;1533;527;536;527;527;536;1533;1533;1534;582;527;527;1534;1533;1534;1533;1533;527;536;527;536;527;527;527;527;1524;1524;1534;1542;1542;1533;930;74;s110e00e111e00111110e0e0000111111t;
150;8126;1533;1533;526;536;527;526;527;1533;1533;1533;535;526;527;1541;1542;1542;1542;1543;527;536;526;536;527;527;536;526;1533;1534;1524;1540;1533;1534;930;75;s110e000111e00111110e0e00e0111111t;
150;8131;1542;1534;527;526;535;517;527;1533;1543;1533;527;534;527;1524;1524;1543;1543;1542;526;517;527;526;535;527;536;527;1534;1534;1534;1524;1524;1524;920;76;s1100e00111000111110000e0e0111111t;
150;8135;1542;1533;527;527;527;536;527;1534;1527;1525;527;527;527;1533;1533;1533;1533;1534;536;527;527;536;527;536;527;527;1542;1533;1534;1531;1533;1533;930;77;s11000e011100011111e00e0e00111111t;
150;8127;1533;1534;527;518;524;527;527;1534;1533;1534;517;527;527;1534;1534;1543;1464;1542;526;535;528;526;526;526;526;526;1533;1525;1525;1534;1533;1543;930;78;s1100000111000111e10e000000111111t;
150;8123;1534;1524;527;527;582;536;527;1534;1543;1533;445;527;527;1540;1534;1944;1535;1542;526;526;526;526;527;527;526;527;1533;1533;1533;1533;1524;1533;920;79;s1100ee0111e0011e1100000000111111t;
150;8130;1533;1542;527;526;536;526;536;1542;1533;1533;527;535;527;1533;1533;1533;1542;1533;526;527;527;527;536;526;536;527;1533;1533;1533;1524;1533;1533;921;80;s1100e0e1110e0111110000e0e0111111t;
150;8133;1528;1528;530;521;530;527;530;1537;1537;1537;530;530;521;1528;1536;1537;1537;1536;530;521;539;519;530;531;576;530;1537;1537;1537;1527;1527;1528;924;81;s11000001110001111100e000e0111111t;
150;8126;1533;1533;526;582;527;536;527;1533;1533;1533;536;526;536;1541;1533;1543;1533;1533;536;527;527;527;527;536;527;527;1533;1534;1533;1532;1534;1524;930;82;s110e0e0111e0e11111e0000e00111111t;
150;8130;1539;1534;527;527;536;524;527;1533;1524;1524;536;527;527;1543;1543;1533;1533;1534;527;527;527;585;527;527;537;527;1534;1524;1534;1534;1533;1534;929;83;s1100e00111e0011111000e00e0111111t;
150;8131;1532;1524;527;526;527;526;536;1533;1533;1533;527;527;527;1530;1533;1533;1534;1534;527;518;527;527;527;527;527;527;1533;1524;1524;1549;1533;1533;920;84;s110000e1110001111100000000111e11t;
150;8122;1535;1533;326;526;526;502;536;1533;1533;1533;527;526;527;1533;1533;1543;1542;1533;527;535;526;526;536;526;535;527;1533;1533;1533;1524;1533;1534;921;85;s11e00ee111000111110e00e0e0111111t;
150;8125;1528;1527;521;531;530;530;530;1537;1536;1527;530;521;530;1537;1528;1527;1527;1528;530;531;531;528;530;530;522;530;1537;1536;1528;1528;1527;1528;924;86;s11000001110001111100000000111111t;
150;8117;1528;1527;530;530;539;530;521;1546;1537;1536;521;531;530;1537;1537;1528;1527;1527;530;529;531;524;521;531;530;530;1536;1537;1537;1537;1528;1527;924;87;s1100e00e110001111100000000111111t;
150;8122;1533;1533;526;527;526;536;527;1533;1533;1533;527;526;536;1532;1533;1533;1533;1533;526;526;526;527;527;526;527;518;1533;1534;1533;1531;1533;1534;920;88;s11000e011100e1111100000000111111t;
150;8122;1533;1533;518;527;484;526;527;1533;1524;1524;527;526;527;1533;1534;1534;1533;1524;527;536;527;535;526;536;527;527;1533;1543;1542;1533;1533;1534;923;89;s1100e00111000111110e0e0e00111111t;
150;8116;1533;1533;526;535;527;536;527;1534;1533;1525;527;518;527;1540;1543;1543;1534;1533;527;518;536;527;536;527;536;582;1533;1525;1524;1533;1534;1543;984;90;s110e0e01110001111100e0e0ee111111t;
150;8122;1543;1532;526;517;527;527;526;1533;1533;1533;518;526;518;1524;1524;1533;1535;1538;527;527;526;481;536;527;536;527;1534;1524;1525;1543;1542;1543;920;91;s110000011100011111000ee0e0111111t;
150;8124;1543;1542;582;536;527;518;527;1534;1591;1530;536;527;527;1525;1542;1542;1533;1533;526;536;527;535;526;591;536;527;1533;1533;1543;1535;1533;1533;929;92;s11ee0001e1e00111110e0e0ee0111111t;
150;8122;1533;1533;527;526;527;536;527;1533;1533;1533;526;526;535;1533;1533;1533;1533;1533;527;527;518;508;527;536;527;527;1533;1533;1533;1532;1533;1533;920;93;s11000e011100e11111000e0e00111111t;
150;8125;1537;1536;539;521;521;530;530;1527;1537;1537;530;521;530;1527;1527;1528;1527;1527;530;521;530;530;521;530;561;530;1537;1537;1537;1536;1528;1528;924;94;s11e000011100011111000000e0111111t;
150;8117;1537;1527;531;530;521;530;521;1527;1538;1537;521;585;530;1537;1537;1527;1528;1528;530;531;531;521;522;530;530;539;1537;1536;1537;1536;1537;1537;923;95;s11000001110e0111110000000e111111t;
150;8125;1537;1537;521;521;530;530;530;1537;1537;1537;530;521;521;1528;1527;1537;1537;1536;521;530;530;521;530;530;530;521;1528;1527;1527;1528;1546;1537;914;96;s110000011100011111000000001111e1t;
150;8133;1533;1533;526;526;526;526;526;1533;1534;1534;518;527;518;1521;1524;1524;1545;1533;526;518;526;582;526;526;536;527;1533;1533;1533;1530;1542;1542;920;97;s1100000111000111e1000e00e0111111t;
150;8122;1533;1542;527;536;527;527;526;1533;1533;1533;536;527;527;1543;1533;1533;1533;1533;517;526;526;536;527;518;527;518;1524;1534;1542;1534;1538;1534;930;98;s110e000111e0011111000e0000111111t;
150;8130;1534;1529;536;527;536;527;527;1537;1555;1543;527;535;535;1533;1533;1533;1533;1542;536;527;535;526;536;536;527;535;1543;1533;1533;1532;1532;1542;929;99;s11e0e001e10ee11111e0e0ee0e111111t;
50;8118;1534;1529;536;582;527;527;518;1533;1534;1533;518;527;518;1533;1534;1527;1534;1533;527;527;527;527;576;573;628;525;1533;1533;1533;1533;1533;1533;920;0;s11ee000111000111110000eee0111111t
50;8124;1536;1535;521;531;530;530;530;1537;1537;1530;530;530;585;1592;1582;1537;1537;1534;521;530;530;531;521;521;530;530;1537;1528;1527;1528;1528;1536;924;1;s110000011100eee11100000000111111t
50;8122;1525;1533;527;582;537;575;518;1524;1543;1590;527;527;636;1534;1533;1534;1533;1524;527;527;527;536;527;536;527;527;1533;1538;1543;1778;1531;1533;929;2;s110eee011e00e11111000e0e00111e11t
50;8123;1524;1591;536;527;535;526;527;1542;1542;1542;527;527;536;1533;1533;1533;1533;1533;527;527;527;527;527;527;527;582;1588;1533;1533;1533;1533;1534;929;3;s1ee0e0011100e111110000000ee11111t
50;8116;1533;1534;582;582;527;518;526;1533;1579;1588;527;527;527;1533;1588;1588;1588;1589;527;518;527;527;536;526;526;535;1533;1531;1534;1534;1533;1533;920;4;s11ee0001ee0001eeee0000e00e111111t
50;8130;1524;1532;536;526;527;526;581;1533;1533;1588;526;526;582;1533;1534;1533;1533;1534;518;527;527;536;582;582;527;527;1524;1524;1524;1534;1543;1533;921;5;s11e000e11e00e11111000eee00111111t
50;8121;1533;1533;517;526;526;581;526;1526;1524;1524;539;526;536;1542;1533;1533;1533;1587;526;527;526;536;526;527;536;526;1533;1595;1533;1542;1533;1533;920;6;s11000e0111e0e1111e000e00e01e1111t
50;8122;1533;1531;535;526;526;526;526;1533;1525;1589;536;527;536;1542;1533;1533;1533;1534;526;526;590;535;527;527;527;527;1533;1524;1524;1534;1533;1540;921;7;s11e000011ee0e1111100ee0000111111t
50;8133;1528;1536;530;521;531;521;576;1537;1537;1537;530;531;530;1537;1536;1528;1537;1528;530;530;530;521;521;530;530;530;1537;1536;1537;1537;1527;1528;924;8;s110000e1110001111100000000111111t
50;8121;1736;1533;527;536;591;536;527;1533;1533;1534;527;523;537;1534;1533;1534;1533;1579;527;527;527;83;527;538;517;527;1533;1533;1538;1533;1577;1533;920;9;se10eee011100e1111e000e0e001111e1t
50;8125;1537;1527;521;531;530;530;521;1528;1528;1536;540;521;521;1537;1537;1537;1528;1528;521;530;521;521;530;530;530;530;1583;1527;1537;1537;1527;1536;924;10;s1100000111e001111100000000e11111t
50;8122;1524;1533;535;527;527;536;590;1588;1524;1525;562;527;526;1533;1533;1534;1534;1533;518;527;518;536;526;526;535;591;1597;1533;1531;1533;1533;1533;920;11;s11e00eee11e0011111000e00eee11111t
50;8122;1537;1527;521;530;576;521;530;1527;1527;1528;530;530;521;1528;1527;1537;1537;1527;521;531;530;530;530;521;530;530;1527;1528;1534;1536;1528;1528;923;12;s1100e001110001111100000000111111t
50;8125;1537;1537;530;530;530;521;521;1537;1591;1537;521;521;531;1537;1536;1527;1528;1527;530;521;585;576;585;539;521;521;1537;1537;1537;1527;1536;1537;933;13;s11000001e10001111100eeee00111111t
50;8125;1528;1527;579;530;540;521;521;1537;1537;1536;521;530;530;1537;1537;1527;1528;1528;530;521;521;530;530;531;521;585;1591;1537;1536;1527;1583;1582;970;14;s11e0e00111000111110000000ee111eet
50;8130;1524;1524;527;527;527;527;518;1534;1543;1589;573;454;527;1534;1528;1533;1533;1524;526;526;517;527;527;527;527;518;1524;1944;1539;1550;1542;1542;984;15;s110000011eee011111000000001e1e11t
50;8122;1533;1533;563;536;527;526;518;1524;1525;1533;536;527;536;1533;1534;1533;1533;1534;527;582;592;536;582;518;527;527;1525;1524;1534;1542;1533;1534;920;16;s11ee000111e0e111110eeee000111111t
50;8134;1528;1528;529;521;530;530;530;1528;1527;1537;530;530;530;1537;1537;1537;1537;1527;531;530;530;530;521;530;530;521;1591;1537;1527;1537;1537;1536;933;17;s11000001110001111100000000e11111t
50;8122;1542;1533;527;526;527;581;536;1542;1533;1533;527;535;526;1533;1533;1533;1533;1533;527;527;536;526;527;527;527;536;1533;1533;1587;1534;1588;1588;1002;18;s11000ee1110e01111100e0000e11e1eet
50;8131;1525;1588;534;527;518;527;518;1524;1528;1542;527;526;536;1533;1533;1533;1533;1533;547;581;526;536;526;591;582;527;1533;1633;1542;1533;1534;1534;929;19;s1e0000011100e11111ee0e0ee01e1111t
50;8125;1528;1536;533;521;530;521;585;1537;1536;1592;576;576;576;1536;1537;1582;1592;1592;584;521;530;531;530;530;521;531;1537;1536;1582;1528;1527;1528;924;20;s110000e11eeee11eeee000000011e111t
50;8125;1528;1537;525;585;530;521;531;1537;1536;1528;521;530;530;1537;1528;1527;1592;1527;584;576;576;531;521;530;530;521;1537;1537;1536;1537;1527;1527;924;21;s110e000111000111e1eee00000111111t
50;8130;1534;1523;582;527;518;573;518;1524;1534;1543;527;527;527;1533;1533;1533;1533;1534;527;527;527;536;526;526;526;526;1533;1528;1587;1588;1533;1533;929;22;s11e00e011100011111000e000011ee11t
50;8130;1543;1543;525;527;536;527;527;1534;1533;1533;518;536;527;1534;1533;1534;1524;1525;533;527;527;527;527;536;527;536;1534;1535;1533;1534;1533;1533;929;23;s1100e001110e01111100000e0e111111t
50;8122;1533;1533;527;527;526;517;526;1533;1533;1533;517;530;526;1533;1523;1524;1533;1588;527;517;527;527;527;527;582;572;1533;1533;1541;1533;1533;1533;929;24;s11000001110001111e000000ee111111t
50;8122;1533;1533;524;582;526;581;526;1579;1524;1533;536;581;529;1542;1533;1533;1534;1534;521;536;527;527;536;527;536;527;1534;1579;1524;1524;1524;1533;929;25;s110e0e0e11ee0111110e00e0e01e1111t
50;8131;1537;1539;576;539;521;521;531;1534;1534;1537;530;531;530;1527;1527;1528;1591;1528;530;521;530;531;521;530;585;585;1527;1537;1537;1537;1537;1536;924;26;s11ee000111000111e1000000ee111111t
50;8121;1533;1534;527;518;536;527;536;1534;1531;1579;517;499;527;1533;1533;1533;1525;1534;527;518;527;526;527;526;581;536;1588;1533;1536;1533;1523;1524;929;27;s1100e0e11e0e011111000000eee11111t
50;8122;1533;1533;525;581;581;526;536;1533;1533;1533;526;536;591;1597;1534;1534;1533;1533;526;518;527;527;582;527;518;527;1533;1533;1524;1524;1534;1534;930;28;s110ee0e1110eee11110000e000111111t
50;8125;1537;1536;529;521;530;531;539;1536;1537;1536;530;539;521;1528;1527;1528;1537;1536;574;530;530;521;586;530;530;585;1582;1537;1536;1861;1534;1527;924;29;s110000e1110e011111e000e00ee11e11t
50;8125;1537;1537;528;540;521;521;530;1537;1536;1583;530;530;521;1528;1530;1528;1536;1536;528;521;530;521;530;530;530;521;1527;1536;1537;1536;1527;1528;923;30;s110e00011e0001111100000000111111t
50;8119;1533;1533;526;572;581;527;526;1533;1524;1524;527;525;527;1533;1533;1533;1534;1588;527;527;591;536;527;527;527;527;1533;1524;1531;1525;1534;1534;920;31;s110ee001110001111e00ee0000111111t
50;8121;1316;1534;1537;521;530;521;521;521;1537;1536;1528;521;521;530;1582;1528;1518;1528;1528;521;521;530;531;522;530;586;530;1528;1528;1531;1527;1537;1527;32;se1100000111000e1111000000e0111111
50;8130;1542;1533;524;591;535;526;536;1588;1588;1588;517;527;526;1533;1524;1524;1524;1533;525;582;527;527;527;527;518;527;1534;1534;1533;1588;1579;1588;929;33;s110ee0eeee000111110e000000111eeet
50;8130;1529;1534;527;527;527;527;518;1713;1600;1588;526;578;536;1533;1533;1532;1533;1533;535;527;535;535;526;536;527;535;1543;1542;1537;1533;1533;1533;1105;34;s1100000eee0ee11111e0ee0e0e111111t
50;8119;1536;1537;530;585;576;530;530;1537;1537;1536;531;521;531;1528;1686;1580;1583;1536;531;521;521;530;531;540;576;658;1591;1537;1537;1528;1527;1536;933;35;s110ee001110001eee100000eeee11111t
50;8131;1534;1543;527;527;527;527;528;1534;1534;1534;527;527;527;1534;1525;1534;1531;1534;527;582;527;582;527;527;527;536;1588;1580;755;1533;1525;1533;931;36;s1100000111000111110e0e000eeee111t
50;8141;1524;1533;526;518;526;527;517;1533;1533;1533;527;527;527;1534;1524;1524;1524;1533;581;581;527;581;591;536;527;536;1533;1533;1533;1533;1533;1533;930;37;s110000011100011111ee0eee0e111111t
50;8131;1542;1529;527;527;527;527;527;1533;1533;1534;518;527;527;1524;1533;1533;1533;1533;531;517;526;526;517;526;517;526;1533;1543;1533;1533;1533;1533;929;38;s11000001110001111100000000111111t
50;8123;1533;1534;527;527;527;536;527;1533;1524;1524;536;579;591;1588;1533;1534;1533;1534;527;582;582;527;527;527;527;527;1533;1525;1524;2041;1506;1524;920;39;s11000e0111eeee11110ee00000111ee1t
50;8130;1533;1533;538;527;517;581;527;1524;1524;1533;581;527;526;1533;1533;1579;1524;1533;526;582;591;582;527;527;527;582;1589;1525;1533;1543;1534;1533;930;40;s11e00e0111e0011e110eee000ee11111t
50;8129;1617;1534;527;536;527;527;582;1534;1533;1533;536;527;582;1524;1542;1542;1533;1533;526;536;527;526;536;527;535;581;1533;1533;1532;1533;1533;1533;919;41;se10e00e111e0e111110e00e0ee111111t
50;8121;1542;1542;526;526;527;518;527;1534;1534;1533;526;581;527;1533;1533;1534;1543;1533;526;517;527;527;527;527;518;536;1533;1534;1533;1534;1525;1524;930;42;s11000001110e0111110000000e111111t
50;8123;1524;1533;526;518;527;536;526;1686;1590;1588;527;579;526;1533;1533;1533;1533;1543;535;526;536;526;536;582;526;527;1533;1533;1531;1533;1525;1525;929;43;s11000e0eee0e011111e0e0ee00111111t
50;8130;1528;1525;528;530;521;530;531;1528;1527;1536;530;528;530;1537;1536;1521;1583;1527;521;585;530;530;530;521;530;521;1527;1528;1533;1537;1536;1537;923;44;s1100000111000111e10e000000111111t
50;8123;1525;1524;534;582;536;527;527;1524;1533;1533;526;517;526;1533;1533;1543;1533;1533;522;536;582;527;536;527;536;527;1533;1533;1533;1258;1533;1524;920;45;s110ee00111000111110ee0e0e0111e11t
50;8121;1534;1534;536;526;581;581;572;1579;1524;1524;536;533;526;1533;1533;1543;1533;1533;526;536;527;536;526;526;526;526;1533;1534;1531;1524;1533;1533;920;46;s11e0eeee11e00111110e0e0000111111t
50;8122;1533;1533;519;581;526;526;526;1533;1534;1534;527;527;527;1524;1533;1533;1533;1533;516;581;572;517;527;518;536;527;1534;1533;1534;1524;1524;1533;922;47;s110e00011100011111eee000e0111111t
50;8131;1533;1533;526;526;526;581;526;1524;1524;1533;527;525;582;1533;1533;1531;1533;1579;581;527;518;526;527;526;527;526;1524;1533;1535;1533;1542;1533;930;48;s11000e011100e1111ee0000000111111t
50;8122;1533;1533;525;526;517;526;527;1523;1524;1524;527;517;546;1543;1533;1533;1532;1531;526;527;518;537;528;582;527;527;1533;1524;1533;1534;1543;1533;930;49;s110000011100e11111000e0e00111111t
50;8125;1579;1533;526;527;527;526;536;1533;1533;1588;527;525;526;1533;1533;1533;1542;1533;526;527;526;591;582;527;527;536;1588;1588;1532;1533;1533;1533;920;50;se10000e11e00011111000ee00eee1111t
50;8130;1533;1534;526;573;536;527;518;1525;1533;1543;527;527;527;1533;1534;1533;1524;1579;534;527;581;527;582;582;573;517;1522;1588;1533;1527;1533;1537;929;51;s110ee001110001111e00e0eee01e1111t
50;8128;1524;1534;527;527;518;527;518;1528;1544;1542;526;523;527;1533;1533;1533;1533;1533;518;572;518;527;527;518;527;582;1589;1533;1541;1542;1534;1533;929;52;s11000001e1000111110e00000ee11111t
50;8126;1537;1528;521;530;521;585;585;1527;1528;1528;530;583;521;1527;1528;1541;1536;1535;521;520;576;530;530;521;530;530;1528;1527;1534;1537;1537;1527;968;53;s11000ee1110e01111100e00000111111t
